文件名称,文献最优解,文献最优解状态,BFA-RO1,BFA-RO2,BFA-RO3,BFA-RO4,BGA-RO1,BGA-RO2,BGA-RO3,BGA-RO4
OR10x100-0.25_10.dat,22702,Optimal,1,3,0,0,2,3,3,3
OR10x250-0.50_10.dat,106723,Optimal,0,0,0,0,1,0,0,0
OR10x500-0.75_10.dat,307089,Optimal,0,0,0,0,0,0,0,0
OR30x100-0.25_10.dat,20983,Optimal,0,0,4,0,5,8,8,6
OR30x250-0.50_10.dat,105780,Feasible,0,0,0,0,0,0,0,0
OR30x500-0.75_10.dat,300572,Feasible,0,0,0,0,0,0,0,0
OR5x100-0.25_10.dat,24411,Optimal,0,0,2,2,7,8,7,7
OR5x250-0.50_10.dat,107058,Optimal,0,0,0,0,0,0,0,0
OR5x500-0.75_10.dat,299910,Optimal,0,0,0,0,0,0,0,0
